product,vendor,edition,morefields
xeon_e3-1285_v6,intel,*,*
xeon_e3-1285l_v3,intel,*,*
xeon_e3-1286_v3,intel,*,*
xeon_e3-1286l_v3,intel,*,*
xeon_e3-1290,intel,*,*
xeon_e3-1290_v2,intel,*,*
xeon_e3-1501l_v6,intel,*,*
xeon_e3-1501m_v6,intel,*,*
xeon_e3-1505l_v5,intel,*,*
xeon_e3-1505l_v6,intel,*,*
xeon_e3-1505m_v5,intel,*,*
xeon_e3-1505m_v6,intel,*,*
xeon_e3-1515m_v5,intel,*,*
xeon_e3-1535m_v5,intel,*,*
xeon_e3-1535m_v6,intel,*,*
xeon_e3-1545m_v5,intel,*,*
xeon_e3-1558l_v5,intel,*,*
xeon_e3-1565l_v5,intel,*,*
xeon_e3-1575m_v5,intel,*,*
xeon_e3-1578l_v5,intel,*,*
xeon_e3-1585_v5,intel,*,*
xeon_e3-1585l_v5,intel,*,*
xeon_e3_1105c_v2,intel,*,*
xeon_e3_1125c,intel,*,*
xeon_e3_1125c_v2,intel,*,*
xeon_e3_1220,intel,*,*
xeon_e3_1220_v2,intel,*,*
xeon_e3_1220_v3,intel,*,*
xeon_e3_1220_v5,intel,*,*
xeon_e3_1220_v6,intel,*,*
xeon_e3_12201,intel,*,*
xeon_e3_12201_v2,intel,*,*
xeon_e3_1220l_v3,intel,*,*
xeon_e3_1225,intel,*,*
xeon_e3_1225_v2,intel,*,*
xeon_e3_1225_v3,intel,*,*
xeon_e3_1225_v5,intel,*,*
xeon_e3_1225_v6,intel,*,*
xeon_e3_1226_v3,intel,*,*
xeon_e3_1230,intel,*,*
xeon_e3_1230_v2,intel,*,*
xeon_e3_1230_v3,intel,*,*
xeon_e3_1230_v5,intel,*,*
xeon_e3_1230_v6,intel,*,*
xeon_e3_1230l_v3,intel,*,*
xeon_e3_1231_v3,intel,*,*
xeon_e3_1235,intel,*,*
xeon_e3_1235l_v5,intel,*,*
xeon_e3_1240,intel,*,*
xeon_e3_1240_v2,intel,*,*
xeon_e3_1240_v3,intel,*,*
xeon_e3_1240_v5,intel,*,*
xeon_e3_1240_v6,intel,*,*
xeon_e3_1240l_v3,intel,*,*
xeon_e3_1240l_v5,intel,*,*
xeon_e3_1241_v3,intel,*,*
xeon_e3_1245,intel,*,*
xeon_e3_1245_v2,intel,*,*
xeon_e3_1245_v3,intel,*,*
xeon_e3_1245_v5,intel,*,*
xeon_e3_1245_v6,intel,*,*
xeon_e3_1246_v3,intel,*,*
xeon_e3_1258l_v4,intel,*,*
xeon_e3_1260l,intel,*,*
xeon_e3_1260l_v5,intel,*,*
xeon_e3_1265l_v2,intel,*,*
xeon_e3_1265l_v3,intel,*,*
xeon_e3_1265l_v4,intel,*,*
xeon_e3_1268l_v3,intel,*,*
xeon_e3_1268l_v5,intel,*,*
xeon_e3_1270,intel,*,*
xeon_e3_1270_v2,intel,*,*
xeon_e3_1270_v3,intel,*,*
xeon_e3_1270_v5,intel,*,*
xeon_e3_1270_v6,intel,*,*
xeon_e3_1271_v3,intel,*,*
xeon_e3_1275,intel,*,*
xeon_e3_1275_v2,intel,*,*
xeon_e3_1275_v3,intel,*,*
xeon_e3_1275_v5,intel,*,*
xeon_e3_1275_v6,intel,*,*
xeon_e3_1275l_v3,intel,*,*
xeon_e3_1276_v3,intel,*,*
xeon_e3_1278l_v4,intel,*,*
xeon_e3_1280,intel,*,*
xeon_e3_1280_v2,intel,*,*
xeon_e3_1280_v3,intel,*,*
xeon_e3_1280_v5,intel,*,*
xeon_e3_1280_v6,intel,*,*
xeon_e3_1281_v3,intel,*,*
xeon_e3_1285_v3,intel,*,*
xeon_e3_1285_v4,intel,*,*
xeon_e3_1285_v6,intel,*,*
xeon_e3_1285l_v3,intel,*,*
xeon_e3_1285l_v4,intel,*,*
xeon_e3_1286_v3,intel,*,*
xeon_e3_1286l_v3,intel,*,*
xeon_e3_1290,intel,*,*
xeon_e3_1290_v2,intel,*,*
xeon_e3_1501l_v6,intel,*,*
xeon_e3_1501m_v6,intel,*,*
xeon_e3_1505l_v5,intel,*,*
xeon_e3_1505l_v6,intel,*,*
xeon_e3_1505m_v5,intel,*,*
xeon_e5,intel,*,*
xeon_e5-1428l,intel,*,*
xeon_e5-1428l_v2,intel,*,*
xeon_e5-1428l_v3,intel,*,*
xeon_e5-1603_v3,intel,*,*
xeon_e5-1603_v4,intel,*,*
xeon_e5-1607_v3,intel,*,*
xeon_e5-1607_v4,intel,*,*
xeon_e5-1620,intel,*,*
xeon_e5-1620_v2,intel,*,*
xeon_e5-1620_v3,intel,*,*
xeon_e5-1620_v4,intel,*,*
xeon_e5-1630_v3,intel,*,*
xeon_e5-1630_v4,intel,*,*
xeon_e5-1650,intel,*,*
xeon_e5-1650_v2,intel,*,*
xeon_e5-1650_v3,intel,*,*
xeon_e5-1650_v4,intel,*,*
xeon_e5-1660,intel,*,*
xeon_e5-1660_v2,intel,*,*
xeon_e5-1660_v3,intel,*,*
xeon_e5-1660_v4,intel,*,*
xeon_e5-1680_v3,intel,*,*
xeon_e5-1680_v4,intel,*,*
xeon_e5-2403,intel,*,*
xeon_e5-2403_v2,intel,*,*
xeon_e5-2407,intel,*,*
xeon_e5-2407_v2,intel,*,*
xeon_e5-2408l_v3,intel,*,*
xeon_e5-2418l,intel,*,*
xeon_e5-2418l_v2,intel,*,*
xeon_e5-2418l_v3,intel,*,*
xeon_e5-2420,intel,*,*
xeon_e5-2420_v2,intel,*,*
xeon_e5-2428l,intel,*,*
xeon_e5-2428l_v2,intel,*,*
xeon_e5-2428l_v3,intel,*,*
xeon_e5-2430,intel,*,*
xeon_e5-2430_v2,intel,*,*
xeon_e5-2430l,intel,*,*
xeon_e5-2430l_v2,intel,*,*
xeon_e5-2438l_v3,intel,*,*
xeon_e5-2440,intel,*,*
xeon_e5-2440_v2,intel,*,*
xeon_e5-2448l,intel,*,*
xeon_e5-2448l_v2,intel,*,*
xeon_e5-2450,intel,*,*
xeon_e5-2450_v2,intel,*,*
xeon_e5-2450l,intel,*,*
xeon_e5-2450l_v2,intel,*,*
xeon_e5-2470,intel,*,*
xeon_e5-2470_v2,intel,*,*
xeon_e5-2603,intel,*,*
xeon_e5-2603_v2,intel,*,*
xeon_e5-2603_v3,intel,*,*
xeon_e5-2603_v4,intel,*,*
xeon_e5-2608l_v3,intel,*,*
xeon_e5-2608l_v4,intel,*,*
xeon_e5-2609,intel,*,*
xeon_e5-2609_v2,intel,*,*
xeon_e5-2609_v3,intel,*,*
xeon_e5-2609_v4,intel,*,*
xeon_e5-2618l_v2,intel,*,*
xeon_e5-2618l_v3,intel,*,*
xeon_e5-2618l_v4,intel,*,*
xeon_e5-2620,intel,*,*
xeon_e5-2620_v2,intel,*,*
xeon_e5-2620_v3,intel,*,*
xeon_e5-2620_v4,intel,*,*
xeon_e5-2623_v3,intel,*,*
xeon_e5-2623_v4,intel,*,*
xeon_e5-2628l_v2,intel,*,*
xeon_e5-2628l_v3,intel,*,*
xeon_e5-2628l_v4,intel,*,*
xeon_e5-2630,intel,*,*
xeon_e5-2630_v2,intel,*,*
xeon_e5-2630_v3,intel,*,*
xeon_e5-2630_v4,intel,*,*
xeon_e5-2630l,intel,*,*
xeon_e5-2630l_v2,intel,*,*
xeon_e5-2630l_v3,intel,*,*
xeon_e5-2630l_v4,intel,*,*
xeon_e5-2637,intel,*,*
xeon_e5-2637_v2,intel,*,*
xeon_e5-2637_v3,intel,*,*
xeon_e5-2637_v4,intel,*,*
xeon_e5-2640,intel,*,*
xeon_e5-2640_v2,intel,*,*
xeon_e5-2640_v3,intel,*,*
xeon_e5-2640_v4,intel,*,*
xeon_e5-2643,intel,*,*
xeon_e5-2643_v2,intel,*,*
xeon_e5-2643_v3,intel,*,*
xeon_e5-2643_v4,intel,*,*
xeon_e5-2648l,intel,*,*
xeon_e5-2648l_v2,intel,*,*
xeon_e5-2648l_v3,intel,*,*
xeon_e5-2648l_v4,intel,*,*
xeon_e5-2650,intel,*,*
xeon_e5-2650_v2,intel,*,*
xeon_e5-2650_v3,intel,*,*
xeon_e5-2650_v4,intel,*,*
xeon_e5-2650l,intel,*,*
xeon_e5-2650l_v2,intel,*,*
xeon_e5-2650l_v3,intel,*,*
xeon_e5-2650l_v4,intel,*,*
xeon_e5-2658,intel,*,*
xeon_e5-2658_v2,intel,*,*
xeon_e5-2658_v3,intel,*,*
xeon_e5-2658_v4,intel,*,*
xeon_e5-2658a_v3,intel,*,*
xeon_e5-2660,intel,*,*
xeon_e5-2660_v2,intel,*,*
xeon_e5-2660_v3,intel,*,*
xeon_e5-2660_v4,intel,*,*
xeon_e5-2665,intel,*,*
xeon_e5-2667,intel,*,*
xeon_e5-2667_v2,intel,*,*
xeon_e5-2667_v3,intel,*,*
xeon_e5-2667_v4,intel,*,*
xeon_e5-2670,intel,*,*
xeon_e5-2670_v2,intel,*,*
xeon_e5-2670_v3,intel,*,*
xeon_e5-2670_v3_,intel,*,*
xeon_e5-2679_v4,intel,*,*
xeon_e5-2680,intel,*,*
xeon_e5-2680_v2,intel,*,*
xeon_e5-2680_v3,intel,*,*
xeon_e5-2680_v4,intel,*,*
xeon_e5-2683_v3,intel,*,*
xeon_e5-2683_v4,intel,*,*
xeon_e5-2685_v3,intel,*,*
xeon_e5-2687w,intel,*,*
xeon_e5-2687w_v2,intel,*,*
xeon_e5-2687w_v3,intel,*,*
xeon_e5-2687w_v4,intel,*,*
xeon_e5-2689_v4,intel,*,*
xeon_e5-2690,intel,*,*
xeon_e5-2690_v2,intel,*,*
xeon_e5-2690_v3,intel,*,*
xeon_e5-2690_v4,intel,*,*
xeon_e5-2695_v2,intel,*,*
xeon_e5-2695_v3,intel,*,*
xeon_e5-2695_v4,intel,*,*
xeon_e5-2697_v2,intel,*,*
xeon_e5-2697_v3,intel,*,*
xeon_e5-2697_v4,intel,*,*
xeon_e5-2697a_v4,intel,*,*
xeon_e5-2698_v3,intel,*,*
xeon_e5-2698_v4,intel,*,*
xeon_e5-2699_v3,intel,*,*
xeon_e5-2699_v4,intel,*,*
xeon_e5-2699a_v4,intel,*,*
xeon_e5-2699r_v4,intel,*,*
xeon_e5-4603,intel,*,*
xeon_e5-4603_v2,intel,*,*
xeon_e5-4607,intel,*,*
xeon_e5-4607_v2,intel,*,*
xeon_e5-4610,intel,*,*
xeon_e5-4610_v2,intel,*,*
xeon_e5-4610_v3,intel,*,*
xeon_e5-4610_v4,intel,*,*
xeon_e5-4617,intel,*,*
xeon_e5-4620,intel,*,*
xeon_e5-4620_v2,intel,*,*
xeon_e5-4620_v3,intel,*,*
xeon_e5-4620_v4,intel,*,*
xeon_e5-4624l_v2,intel,*,*
xeon_e5-4627_v2,intel,*,*
xeon_e5-4627_v3,intel,*,*
xeon_e5-4627_v4,intel,*,*
xeon_e5-4628l_v4,intel,*,*
xeon_e5-4640,intel,*,*
xeon_e5-4640_v2,intel,*,*
xeon_e5-4640_v3,intel,*,*
xeon_e5-4640_v4,intel,*,*
xeon_e5-4648_v3,intel,*,*
xeon_e5-4650,intel,*,*
xeon_e5-4650_v2,intel,*,*
xeon_e5-4650_v3,intel,*,*
xeon_e5-4650_v4,intel,*,*
xeon_e5-4650l,intel,*,*
xeon_e5-4655_v3,intel,*,*
xeon_e5-4655_v4,intel,*,*
xeon_e5-4657l_v2,intel,*,*
xeon_e5-4660_v3,intel,*,*
xeon_e5-4660_v4,intel,*,*
xeon_e5-4667_v3,intel,*,*
xeon_e5-4667_v4,intel,*,*
xeon_e5-4669_v3,intel,*,*
xeon_e5-4669_v4,intel,*,*
xeon_e5_1428l,intel,*,*
xeon_e5_1428l_v2,intel,*,*
xeon_e5_1428l_v3,intel,*,*
xeon_e5_1620,intel,*,*
xeon_e5_1620_v2,intel,*,*
xeon_e5_1620_v3,intel,*,*
xeon_e5_1620_v4,intel,*,*
xeon_e5_1630_v3,intel,*,*
xeon_e5_1630_v4,intel,*,*
xeon_e5_1650,intel,*,*
xeon_e5_1650_v2,intel,*,*
xeon_e5_1650_v3,intel,*,*
xeon_e5_1650_v4,intel,*,*
xeon_e5_1660,intel,*,*
xeon_e5_1660_v2,intel,*,*
xeon_e5_1660_v3,intel,*,*
xeon_e5_1660_v4,intel,*,*
xeon_e5_1680_v3,intel,*,*
xeon_e5_1680_v4,intel,*,*
xeon_e5_2403,intel,*,*
xeon_e5_2403_v2,intel,*,*
xeon_e5_2407,intel,*,*
xeon_e5_2407_v2,intel,*,*
xeon_e5_2408l_v3,intel,*,*
xeon_e5_2418l,intel,*,*
xeon_e5_2418l_v2,intel,*,*
xeon_e5_2418l_v3,intel,*,*
xeon_e5_2420,intel,*,*
xeon_e5_2420_v2,intel,*,*
xeon_e5_2428l,intel,*,*
xeon_e5_2428l_v2,intel,*,*
xeon_e5_2428l_v3,intel,*,*
xeon_e5_2430,intel,*,*
xeon_e5_2430_v2,intel,*,*
xeon_e5_2430l,intel,*,*
xeon_e5_2430l_v2,intel,*,*
xeon_e5_2438l_v3,intel,*,*
xeon_e5_2440,intel,*,*
xeon_e5_2440_v2,intel,*,*
xeon_e5_2448l,intel,*,*
xeon_e5_2448l_v2,intel,*,*
xeon_e5_2450,intel,*,*
xeon_e5_2450_v2,intel,*,*
xeon_e5_2450l,intel,*,*
xeon_e5_2450l_v2,intel,*,*
xeon_e5_2470,intel,*,*
xeon_e5_2470_v2,intel,*,*
xeon_e5_2603,intel,*,*
xeon_e5_2603_v2,intel,*,*
xeon_e5_2603_v3,intel,*,*
xeon_e5_2603_v4,intel,*,*
xeon_e5_2608l_v3,intel,*,*
xeon_e5_2608l_v4,intel,*,*
xeon_e5_2609,intel,*,*
xeon_e5_2609_v2,intel,*,*
xeon_e5_2609_v3,intel,*,*
xeon_e5_2609_v4,intel,*,*
xeon_e5_2618l_v2,intel,*,*
xeon_e5_2618l_v3,intel,*,*
xeon_e5_2618l_v4,intel,*,*
xeon_e5_2620,intel,*,*
xeon_e5_2620_v2,intel,*,*
xeon_e5_2620_v3,intel,*,*
xeon_e5_2620_v4,intel,*,*
xeon_e5_2623_v3,intel,*,*
xeon_e5_2623_v4,intel,*,*
xeon_e5_2628l_v2,intel,*,*
xeon_e5_2628l_v3,intel,*,*
xeon_e5_2628l_v4,intel,*,*
xeon_e5_2630,intel,*,*
xeon_e5_2630_v2,intel,*,*
xeon_e5_2630_v3,intel,*,*
xeon_e5_2630_v4,intel,*,*
xeon_e5_2630l,intel,*,*
xeon_e5_2630l_v2,intel,*,*
xeon_e5_2630l_v3,intel,*,*
xeon_e5_2630l_v4,intel,*,*
xeon_e5_2637,intel,*,*
xeon_e5_2637_v2,intel,*,*
xeon_e5_2637_v3,intel,*,*
xeon_e5_2637_v4,intel,*,*
xeon_e5_2640,intel,*,*
xeon_e5_2640_v2,intel,*,*
xeon_e5_2640_v3,intel,*,*
xeon_e5_2640_v4,intel,*,*
xeon_e5_2643,intel,*,*
xeon_e5_2643_v2,intel,*,*
xeon_e5_2643_v3,intel,*,*
xeon_e5_2643_v4,intel,*,*
xeon_e5_2648l,intel,*,*
xeon_e5_2648l_v2,intel,*,*
xeon_e5_2648l_v3,intel,*,*
xeon_e5_2648l_v4,intel,*,*
xeon_e5_2650,intel,*,*
xeon_e5_2650_v2,intel,*,*
xeon_e5_2650_v3,intel,*,*
xeon_e5_2650_v4,intel,*,*
xeon_e5_2650l,intel,*,*
xeon_e5_2650l_v2,intel,*,*
xeon_e5_2650l_v3,intel,*,*
xeon_e7,intel,*,*
xeon_e7-2850_v2,intel,*,*
xeon_e7-4809_v3,intel,*,*
xeon_e7-4809_v4,intel,*,*
xeon_e7-4820_v3,intel,*,*
xeon_e7-4820_v4,intel,*,*
xeon_e7-4830_v3,intel,*,*
xeon_e7-4830_v4,intel,*,*
xeon_e7-4850_v3,intel,*,*
xeon_e7-4850_v4,intel,*,*
xeon_e7-8855_v4,intel,*,*
xeon_e7-8860_v3,intel,*,*
xeon_e7-8860_v4,intel,*,*
xeon_e7-8867_v3,intel,*,*
xeon_e7-8867_v4,intel,*,*
xeon_e7-8870_v3,intel,*,*
xeon_e7-8870_v4,intel,*,*
xeon_e7-8880_v3,intel,*,*
xeon_e7-8880_v4,intel,*,*
xeon_e7-8880l_v3,intel,*,*
xeon_e7-8890_v3,intel,*,*
xeon_e7-8890_v4,intel,*,*
xeon_e7-8891_v3,intel,*,*
xeon_e7-8891_v4,intel,*,*
xeon_e7-8893_v3,intel,*,*
xeon_e7-8893_v4,intel,*,*
xeon_e7-8894_v4,intel,*,*
xeon_gold,intel,*,*
xeon_gold_5115,intel,*,*
xeon_gold_5117,intel,*,*
xeon_gold_5117f,intel,*,*
xeon_gold_5118,intel,*,*
xeon_gold_5119t,intel,*,*
xeon_gold_5120,intel,*,*
xeon_gold_5120t,intel,*,*
xeon_gold_5122,intel,*,*
xeon_gold_5215,intel,*,*
xeon_gold_5215l,intel,*,*
xeon_gold_5215m,intel,*,*
xeon_gold_5215r,intel,*,*
xeon_gold_5217,intel,*,*
xeon_gold_5218,intel,*,*
xeon_gold_5218b,intel,*,*
xeon_gold_5218n,intel,*,*
xeon_gold_5218r,intel,*,*
xeon_gold_5218t,intel,*,*
xeon_gold_5219y,intel,*,*
xeon_gold_5220,intel,*,*
xeon_gold_5220r,intel,*,*
xeon_gold_5220s,intel,*,*
xeon_gold_5220t,intel,*,*
xeon_gold_5222,intel,*,*
xeon_gold_6122,intel,*,*
xeon_gold_6126,intel,*,*
xeon_gold_6126f,intel,*,*
xeon_gold_6126t,intel,*,*
xeon_gold_6128,intel,*,*
xeon_gold_6129,intel,*,*
xeon_gold_6130,intel,*,*
xeon_gold_6130f,intel,*,*
xeon_gold_6130h,intel,*,*
xeon_gold_6130t,intel,*,*
xeon_gold_6132,intel,*,*
xeon_gold_6134,intel,*,*
xeon_gold_6134m,intel,*,*
xeon_gold_6135,intel,*,*
xeon_gold_6136,intel,*,*
xeon_gold_6137,intel,*,*
xeon_gold_6138,intel,*,*
xeon_gold_6138f,intel,*,*
xeon_gold_6138p,intel,*,*
xeon_gold_6138t,intel,*,*
xeon_gold_6140,intel,*,*
xeon_gold_6140m,intel,*,*
xeon_gold_6142,intel,*,*
xeon_gold_6142f,intel,*,*
xeon_gold_6142m,intel,*,*
xeon_gold_6143,intel,*,*
xeon_gold_6144,intel,*,*
xeon_gold_6146,intel,*,*
xeon_gold_6148,intel,*,*
xeon_gold_6148f,intel,*,*
xeon_gold_6150,intel,*,*
xeon_gold_6152,intel,*,*
xeon_gold_6154,intel,*,*
xeon_gold_6162,intel,*,*
xeon_gold_6208u,intel,*,*
xeon_gold_6209u,intel,*,*
xeon_gold_6210u,intel,*,*
xeon_gold_6212u,intel,*,*
xeon_gold_6222,intel,*,*
xeon_gold_6222v,intel,*,*
xeon_gold_6226,intel,*,*
xeon_gold_6226r,intel,*,*
xeon_gold_6230,intel,*,*
xeon_gold_6230n,intel,*,*
xeon_gold_6230r,intel,*,*
xeon_gold_6230t,intel,*,*
xeon_gold_6234,intel,*,*
xeon_gold_6238,intel,*,*
xeon_gold_6238l,intel,*,*
xeon_gold_6238m,intel,*,*
xeon_gold_6238r,intel,*,*
xeon_gold_6238t,intel,*,*
xeon_gold_6240,intel,*,*
xeon_gold_6240l,intel,*,*
xeon_gold_6240m,intel,*,*
xeon_gold_6240r,intel,*,*
xeon_gold_6240y,intel,*,*
xeon_gold_6242,intel,*,*
xeon_gold_6242r,intel,*,*
xeon_gold_6244,intel,*,*
xeon_gold_6246,intel,*,*
xeon_gold_6246r,intel,*,*
xeon_gold_6248,intel,*,*
xeon_gold_6248r,intel,*,*
xeon_gold_6250,intel,*,*
xeon_gold_6250l,intel,*,*
xeon_gold_6252,intel,*,*
xeon_gold_6252n,intel,*,*
xeon_gold_6254,intel,*,*
xeon_gold_6256,intel,*,*
xeon_gold_6258r,intel,*,*
xeon_gold_6262,intel,*,*
xeon_gold_6262v,intel,*,*
xeon_gold_6269y,intel,*,*
xeon_phi,intel,*,*
xeon_platinum,intel,*,*
xeon_platinum_8153,intel,*,*
xeon_platinum_8156,intel,*,*
xeon_platinum_8158,intel,*,*
xeon_platinum_8160,intel,*,*
xeon_platinum_8160f,intel,*,*
xeon_platinum_8160h,intel,*,*
xeon_platinum_8160m,intel,*,*
xeon_platinum_8160t,intel,*,*
xeon_platinum_8164,intel,*,*
xeon_platinum_8165,intel,*,*
xeon_platinum_8168,intel,*,*
xeon_platinum_8170,intel,*,*
xeon_platinum_8170m,intel,*,*
xeon_platinum_8174,intel,*,*
xeon_platinum_8176,intel,*,*
xeon_platinum_8176f,intel,*,*
xeon_platinum_8176m,intel,*,*
xeon_platinum_8180,intel,*,*
xeon_platinum_8180m,intel,*,*
xeon_platinum_8253,intel,*,*
xeon_platinum_8256,intel,*,*
xeon_platinum_8260,intel,*,*
xeon_platinum_8260l,intel,*,*
xeon_platinum_8260m,intel,*,*
xeon_platinum_8260y,intel,*,*
xeon_platinum_8268,intel,*,*
xeon_platinum_8270,intel,*,*
xeon_platinum_8274,intel,*,*
xeon_platinum_8276,intel,*,*
xeon_platinum_8276l,intel,*,*
xeon_platinum_8276m,intel,*,*
xeon_platinum_8280,intel,*,*
xeon_platinum_8280l,intel,*,*
xeon_platinum_8280m,intel,*,*
xeon_platinum_8284,intel,*,*
xeon_platinum_9220,intel,*,*
xeon_platinum_9221,intel,*,*
xeon_platinum_9222,intel,*,*
xeon_platinum_9242,intel,*,*
xeon_platinum_9282,intel,*,*
xeon_platinum_p-8124,intel,*,*
xeon_platinum_p-8136,intel,*,*
xeon_silver,intel,*,*
xeon_silver_4106h,intel,*,*
xeon_silver_4108,intel,*,*
xeon_silver_4109t,intel,*,*
xeon_silver_4110,intel,*,*
xeon_silver_4112,intel,*,*
xeon_silver_4114,intel,*,*
xeon_silver_4114t,intel,*,*
xeon_silver_4116,intel,*,*
xeon_silver_4116t,intel,*,*
xeon_silver_4123,intel,*,*
xeon_silver_4208,intel,*,*
xeon_silver_4208r,intel,*,*
xeon_silver_4209t,intel,*,*
xeon_silver_4210,intel,*,*
xeon_silver_4210r,intel,*,*
xeon_silver_4210t,intel,*,*
xeon_silver_4214,intel,*,*
xeon_silver_4214c,intel,*,*
xeon_silver_4214r,intel,*,*
xeon_silver_4214y,intel,*,*
xeon_silver_4215,intel,*,*
xeon_silver_4215r,intel,*,*
xeon_silver_4216,intel,*,*
xeon_silver_4216r,intel,*,*
xeon_v4_e7-4809_v4,intel,*,*
xeon_w-10855m,intel,*,*
xeon_w-10885m,intel,*,*
xeon_w-11855m,intel,*,*
xeon_w-11955m,intel,*,*
xeon_w-1250,intel,*,*
xeon_w-1250e,intel,*,*
xeon_w-1250p,intel,*,*
xeon_w-1250te,intel,*,*
xeon_w-1270,intel,*,*
xeon_w-1270e,intel,*,*
xeon_w-1270p,intel,*,*
xeon_w-1270te,intel,*,*
xeon_w-1290,intel,*,*
xeon_w-1290e,intel,*,*
xeon_w-1290p,intel,*,*
xeon_w-1290t,intel,*,*
xeon_w-1290te,intel,*,*
xeon_w-1350,intel,*,*
xeon_w-1350p,intel,*,*
xeon_w-1370,intel,*,*
xeon_w-1370p,intel,*,*
xeon_w-1390,intel,*,*
xeon_w-1390p,intel,*,*
xeon_w-1390t,intel,*,*
xeon_w-2102,intel,*,*
xeon_w-2104,intel,*,*
xeon_w-2123,intel,*,*
xeon_w-2125,intel,*,*
xeon_w-2133,intel,*,*
xeon_w-2135,intel,*,*
xeon_w-2145,intel,*,*
xeon_w-2155,intel,*,*
xeon_w-2175,intel,*,*
xeon_w-2195,intel,*,*
xeon_w-2223,intel,*,*
xeon_w-2225,intel,*,*
xeon_w-2235,intel,*,*
xeon_w-2245,intel,*,*
xeon_w-2255,intel,*,*
xeon_w-2265,intel,*,*
xeon_w-2275,intel,*,*
xeon_w-2295,intel,*,*
xeon_w-3175x,intel,*,*
xeon_w-3223,intel,*,*
xeon_w-3225,intel,*,*
xeon_w-3235,intel,*,*
xeon_w-3245,intel,*,*
xeon_w-3245m,intel,*,*
xeon_w-3265,intel,*,*
xeon_w-3265m,intel,*,*
xeon_w-3275,intel,*,*
xeon_w-3275m,intel,*,*
xp-100,epson,*,*
xp-2101,epson,*,*
xp-2105,epson,*,*
xp-241,epson,*,*
xp-320,epson,*,*
xp-330,epson,*,*
xp-340,epson,*,*
xp-4100,epson,*,*
xp-4105,epson,*,*
xp-440,epson,*,*
xp-620,epson,*,*
xp-630,epson,*,*
xp-702,epson,*,*
xp-8500,epson,*,*
xp-8600,epson,*,*
xp-960,epson,*,*
xp-970,epson,*,*
xpress_sl-c1860_ss205a,samsung,*,*
xpress_sl-c430_ss229a,samsung,*,*
xpress_sl-c430_ss230a,samsung,*,*
xpress_sl-c480_ss254a,samsung,*,*
xpress_sl-c480_ss255a,samsung,*,*
xpress_sl-c480_ss256a,samsung,*,*
xpress_sl-c480_ss257a,samsung,*,*
xpress_sl-m2020_ss271a,samsung,*,*
xpress_sl-m2020_ss272a,samsung,*,*
xpress_sl-m2070_ss293a,samsung,*,*
xpress_sl-m2070_ss294a,samsung,*,*
xpress_sl-m2070_ss295a,samsung,*,*
xpress_sl-m2070_ss296a,samsung,*,*
xpress_sl-m2070_ss297a,samsung,*,*
xpress_sl-m2070_ss298a,samsung,*,*
xpress_sl-m2620_ss322a,samsung,*,*
xpress_sl-m2620_ss323a,samsung,*,*
xpress_sl-m2620_ss324a,samsung,*,*
xpress_sl-m2621_ss325a,samsung,*,*
xpress_sl-m2625_ss326a,samsung,*,*
xpress_sl-m2625_ss327a,samsung,*,*
xpress_sl-m2626_ss328a,samsung,*,*
xpress_sl-m2626_ss329a,samsung,*,*
xpress_sl-m2670_ss330a,samsung,*,*
xpress_sl-m2670_ss331a,samsung,*,*
xpress_sl-m2671_ss332a,samsung,*,*
xpress_sl-m2671_ss333a,samsung,*,*
xpress_sl-m2675_ss334a,samsung,*,*
xpress_sl-m2675_ss335a,samsung,*,*
xpress_sl-m2675_ss336a,samsung,*,*
xpress_sl-m2675_sw112a,samsung,*,*
xpress_sl-m2676_ss337a,samsung,*,*
xpress_sl-m2676_ss338a,samsung,*,*
xpress_sl-m2676_sw113a,samsung,*,*
xpress_sl-m2820_ss339a,samsung,*,*
xpress_sl-m2820_ss340a,samsung,*,*
xpress_sl-m2821_ss341a,samsung,*,*
xpress_sl-m2825_ss342a,samsung,*,*
xpress_sl-m2825_ss343a,samsung,*,*
xpress_sl-m2826_ss344a,samsung,*,*
xpress_sl-m2835_ss346a,samsung,*,*
xpress_sl-m2870_ss348a,samsung,*,*
xpress_sl-m2870_ss349a,samsung,*,*
xpress_sl-m2871_ss350a,samsung,*,*
xpress_sl-m2875_ss351a,samsung,*,*
xpress_sl-m2875_ss352a,samsung,*,*
xpress_sl-m2875_ss353a,samsung,*,*
xpress_sl-m2875_ss354a,samsung,*,*
xpress_sl-m2876_ss355a,samsung,*,*
xpress_sl-m2876_ss356a,samsung,*,*
xpress_sl-m2876_ss357a,samsung,*,*
xpress_sl-m2880_ss358a,samsung,*,*
xpress_sl-m2885_ss359a,samsung,*,*
xpress_sl-m3015_ss360a,samsung,*,*
yubikey_neo,yubico,*,*
zonedirector_1200,ruckussecurity,*,*
zp-ibh-13w,zmodo,*,*
zp-ne-14-s,zmodo,*,*
zxv10_w300,zte,*,*
